X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-108.33506,50.89942,train,0.00184628089630597,57.992989883938634,0.8089234919718018
-111.55333,51.03729,train,0.0014680922561468627,40.8889498534497,0.7318094841019048
-111.61002,51.09677,train,0.0012509907814907378,32.044009467960436,0.674189407083283
-111.54082,51.82759,train,4.5633646990424253E-4,15.9213721816252,0.3357379747846996
-108.47892,50.97898,train,0.0018003214572155728,55.753882604434,0.8008867365569702
-104.82373,49.07018,train,0.0029492538981997288,93.93563140849126,0.9289116117496414
-109.67868,51.10287,train,0.0016328789206714795,49.64203125418713,0.7686397237693626
-109.33002,50.50677,train,0.0015741236310418015,46.826908068259435,0.7561272027236943
-111.3218,50.92208,train,0.001495062857335794,42.52584816232998,0.7382159144167304
-104.93713,50.02331,train,0.0018673758986917652,59.803324708423496,0.812502878287366
-105.259285,50.166308,train,0.0020698004583274213,69.44190324594007,0.8436179772285759
-104.963702,50.118115,train,0.0018574946293448574,58.87227422570487,0.8108346563809697
-104.93333,50.18333,train,0.0017487024543395937,52.919027312968815,0.7914565940358227
-110.75511,50.51119,train,0.00193168625738659,62.83350704007896,0.8230064890611862
-111.54142,50.35465,train,0.0018498428131904746,58.146706404893266,0.8095326352737396
-104.94318,50.07287,train,0.0018274040937736077,56.84418524694996,0.805662595321563
-109.94036,50.10063,train,0.0015046299957139479,43.126260294659595,0.7404514720230024
-112.64619,50.07758,train,0.0013407525684715812,34.77589852920188,0.6993790740740231
-111.58419,50.4198,train,0.0016130921801216095,48.57521191558655,0.7644993266364687
-111.36822,50.29287,train,0.002007265720340101,66.00567468115594,0.8346010287533004
-112.28667,50.58801,train,0.0015282738317496684,44.28711516546442,0.7458947900777119
-109.34936,50.2386,train,0.0013662050971456018,36.784553622411174,0.706160586428471
-109.85482,49.21979,train,0.0035291656075906327,96.55456518207647,0.9577304258204279
-112.43309,50.71712,train,0.001309982414097932,34.088234974489005,0.6909714374935781
-108.65343,50.78328,train,0.001790418791775076,55.39457901412329,0.7991113090451589
-111.96483,49.07551,train,0.0020896878367501013,70.55009286754246,0.8463812287557008
-105.226482,50.161025,train,0.0021218166820071833,72.194762652056,0.850742587373974
-112.46709,50.68759,train,0.0013318264177684552,34.61916846950272,0.6969639262609071
-111.51971,51.06703,train,0.0014202556423040978,39.06597383892,0.7200585997466806
-111.49408,51.05188,train,0.0014756333325910466,41.03675970757183,0.7336163720276399
-109.72464,51.06768,train,0.0020380398140701058,68.21706208439603,0.8391015513556696
-109.34461,50.51229,train,0.00154035753411685,44.91028166290464,0.7486324851638498
-109.37146,50.86367,train,0.0015005352614006285,42.82508536206495,0.7394970000194805
-109.74866,51.0377,train,0.001838679008858146,57.76047297756768,0.8076169272582719
-111.61286,51.21224,train,0.0011410410068659978,28.802128929874193,0.6404405026658558
-111.140918,49.420617,train,0.001956737108299922,64.28460957913406,0.826936865392404
-111.34018,50.24863,train,0.002087338069092481,69.88379049835214,0.8460573009217198
-111.0,50.0,train,0.0017546084957509873,53.46790482425796,0.7925577919051525
-104.58871,49.07087,train,0.002712840162490342,90.82474281072113,0.9121303113813344
-105.5222,49.02129,train,0.003543990124294801,97.26219556527039,0.9582884428467988
-108.79207,51.06809,train,0.0016222507074089448,49.060782543028616,0.7664248899107569
-112.46844,50.90067,train,0.0011362115646341333,28.622995090742688,0.6388804841617621
-109.04073,51.15579,train,0.001289159269850715,33.65818317853703,0.6851487131139066
-108.44044,50.95315,train,0.001812834839850996,56.11768275687844,0.8031078099762627
-109.69468,49.08672,train,0.0038764751274864674,98.40045716916812,0.9690390991167054
-111.34628,50.39682,train,0.001913934993045511,61.31750314607376,0.8201674704128086
-110.77398,50.31613,train,0.0019465773965876806,63.59486174744301,0.8253534797227393
-109.7203,50.819749,train,0.0014653171310131281,40.76779299163548,0.7311414665458034
-112.45622,50.69737,train,0.0013441738201225963,35.02225797960385,0.700299650801872
-109.75863,51.065,train,0.001987979580219332,65.26123227558882,0.831716603186067
-112.37614,50.99342,train,0.0011346797428451682,28.567845935947908,0.638384258758689
-109.29391,51.06661,train,0.0012229846953337971,31.051513089139217,0.6659061287699165
-104.56066,49.04177,train,0.002482744963833937,86.62022698815912,0.8920010386346043
-111.8509,50.93599,train,0.0016544778933693385,50.405459617375726,0.773076278041233
-107.93435,51.25006,train,0.0010328285372305874,26.05685931718718,0.6038132356255852
-109.60882,49.11634,train,0.00394335086540754,99.18498969364896,0.9708406676052593
-108.98118,51.13333,train,0.001269608850446806,32.80338874783834,0.6795820574285323
-104.482717,49.860797,train,0.0014935856131425087,42.07554101525383,0.7378690140991748
-112.283648,50.565119,train,0.0016058736734621292,48.38591181554708,0.7629704691745804
-103.994718,49.770767,train,0.0013538397104529045,35.75959312080395,0.7028853052548354
-104.535383,49.856037,train,0.0015148907848796542,43.58057930977649,0.742827902299213
-104.597236,49.916234,train,0.00164324408598824,49.88183162789211,0.7707795104673177
-104.531986,49.883699,train,0.0014498340054357637,40.30381233144852,0.7273837721243587
-111.88417,50.99473,train,0.0016566257654737097,50.536512877714664,0.7735127856837509
-108.40787,51.19958,train,0.0012008845209894267,30.296773058563485,0.6592212290667624
-111.73922,51.26988,train,9.594052890379172E-4,24.545088480749556,0.576859059449746
-112.40512,50.63638,train,0.001434452778857387,40.01402116110715,0.7235988077931009
-108.39378,50.6589,train,0.0014943113077492906,42.37644632298594,0.7380394859096887
-107.972999,51.50272,train,9.642484069195245E-4,24.625747643983946,0.5786921724674715
-111.81299,51.09637,train,0.0014054845625288595,38.590685074020875,0.7163271340549657
-108.35968,50.61552,train,0.0013883050460186056,37.7510232280193,0.7119246402188528
-111.400772,51.038062,train,0.0015795589385880387,47.299724327842725,0.7573125659508163
-108.61232,50.634663,train,0.0011420536560478294,28.855378911807747,0.6407667554652204
-110.65917,50.45238,train,0.0020297955568221674,67.62134427394763,0.8379080283988188
-111.67822,51.23279,train,0.0010985200439451897,26.999966384661395,0.6264704245375128
-111.77153,51.26995,train,9.207261699302142E-4,23.87565388168919,0.561929939307922
-110.62235,50.48579,train,0.0022079567929154725,76.7540380990169,0.8618344071034796
-108.76299,50.8304,train,0.0019816444829641048,65.0076016590047,0.8307581963550871
-107.808718,51.602596,train,6.275280684325841E-4,18.771953864874654,0.43024094037578564
-110.82974,50.29899,train,0.00195345363205465,63.82955700226018,0.8264267136969637
-111.33329,50.23099,train,0.002111514605379529,71.77158191222017,0.8493577805355733
-106.80124,50.01808,train,0.0014929364875969167,41.80997556489969,0.737716435016609
-104.36667,50.93333,train,3.5436404752306754E-4,13.876674692855211,0.27215441361428305
-104.28333,49.45,train,0.0010761673813807356,26.445257353927072,0.6189102076293811
-102.17601,51.13281,train,9.225884758664984E-5,5.24513008919025,0.07937692913919114
-106.8,51.45,train,7.485757615434882E-4,21.14048692466077,0.48883037178665056
-104.582458,49.65098,train,0.0012305616860025027,31.296753080927374,0.6681677128318291
-109.3987,51.13302,train,0.0011090800852315739,27.565239682656216,0.6299897399486643
-108.46798,50.68871,train,0.0014144428807751843,38.87343912758227,0.7185960750410234
-104.0,50.0,train,9.468449319502385E-4,24.257912780959394,0.5720677315301548
-104.63312,49.92257,train,0.0015805764873479732,47.429026524958495,0.7575338377318916
-111.58332,50.98059,train,0.0015471486607007445,45.265572098866286,0.7501581223388873
-105.0,50.0,train,0.002110025114448022,71.56010364299264,0.8491565026237713
-110.21497,51.10261,train,0.0014569901247736715,40.47983451650499,0.7291270177689979
-111.1775,50.39239,train,0.001971122056099331,64.8092964615885,0.8291542308070647
-110.04933,50.11152,train,0.001544166842639898,45.11636281596231,0.7494893958629438
-112.13746,49.28301,train,0.0013459526233178247,35.19272732771373,0.7007771696383683
-112.27245,50.53414,train,0.001583380197550092,47.77452462160694,0.7581424772942069
-111.7401,51.15405,train,0.001202651849676058,30.321154033641527,0.659760699254851
-111.01922,50.59873,train,0.001625668254231204,49.38537305800835,0.7671393821567943
-110.95071,50.28218,train,0.001931839743150842,62.85673894780531,0.8230308400802748
-111.12818,50.29987,train,0.0020337012787745557,68.02829791086064,0.8384745602558299
-104.58333,49.16667,train,0.0021412317119352967,72.83611207001765,0.8533178510672972
-107.2314,51.00502,train,0.0010008961967420207,25.412191651613988,0.5923083302148957
-112.167384,50.58777,train,0.0015045313651321159,43.119003684983234,0.7404285226440277
-122.349896,49.010887,train,0.0011673717415275758,29.60893385003687,0.64882814426797
-77.6374,49.776012,train,4.421674109002571E-6,0.34534993026321675,0.003955923334846845
-71.14896,48.42422,train,2.3759389276827183E-4,11.166740597619798,0.19183484286604302
-110.045242,49.946553,train,0.0016619081227508344,50.70918970780685,0.774582739861989
-119.349998,50.366699,train,4.1031242748973786E-4,15.121656850699946,0.30775875598533475
-102.769575,49.789978,train,4.0529100116092195E-4,15.041338586885852,0.30463566975743783
-98.0,50.0833,train,2.6266412395169636E-4,11.859110662376727,0.20979495368815904
-100.633,49.7667,train,3.781562147786706E-4,14.514472517943187,0.28751372295067334
-97.3186,49.8781,train,2.637218142260285E-4,11.88191295581046,0.2105438367526581
-100.933,49.85,train,3.6241604266452123E-4,14.077253313361139,0.2773891868633961
-112.083,49.15,train,0.0017377701307269666,52.56927313772004,0.7894027837043793
-100.75,49.6667,train,3.90828922997511E-4,14.719745035236372,0.2955620012121991
-77.6667,49.75,train,4.205950725445492E-6,0.32777104575243315,0.003763286494234519
-71.1833,48.4167,train,2.444082186110356E-4,11.455349662627848,0.1967565842894794
-100.317,49.2333,train,3.1530427941756724E-4,12.87132791676125,0.24621763518962214
-123.15169,49.23825,train,0.0011453863105635568,29.030625972623287,0.6418383730121865
-82.732801,41.938902,train,7.459169670039197E-4,21.063722264388442,0.4876105705882535
-112.767222,51.660278,train,4.942623276670281E-4,16.6782596817872,0.3579421524175347
-123.082198,49.090368,train,0.0024291415958909517,83.42835186622469,0.8866847393310545
-111.16433,50.504593,train,0.0016819991821772256,51.34623168182051,0.7786062632453311
-123.107226,49.162123,train,0.0031211626090447823,94.24776292473358,0.939064371275613
-109.717392,49.600037,train,4.920719000402157E-4,16.609241280133304,0.3566801764122186
-123.95977,49.202794,train,7.726743900725833E-4,21.687346346912395,0.49975474068011994
-111.591179,50.307258,test,0.0019465765970175448,63.59483449360185,0.825353354541793
-115.743168,49.996502,test,8.709015156884318E-4,22.88321682427163,0.5419200637679162
-76.34969,45.43005,test,0.0010210625291465353,25.787166941004326,0.5996123287139293
-110.30064,50.70217,test,0.0017210983159351427,52.246567799435,0.7862317091884101
-104.944137,50.102341,test,0.0018226402775519286,56.62146358070065,0.8048309069617827
-107.546633,49.055725,test,0.0023778613493683786,82.75312721382156,0.8813540851105532
-66.79609,44.6708,test,3.955458648544303E-4,14.815550404791548,0.29853439945580684
-105.11188,49.40675,test,0.003440879741192277,96.36516776979502,0.9542491401607046
-108.08213,50.86461,test,0.0014609590474142869,40.5774598358342,0.7300890453788513
-105.23333,51.08333,test,7.858824554558333E-4,22.03464154441722,0.5056428413218168
-111.26632,50.38772,test,0.0019454248943670523,63.555577998519276,0.8251729504445001
-122.0,51.0,test,2.1214407019099423E-4,10.232486721817898,0.17318522548896242
-119.745994,49.397164,test,0.001246781016516105,31.653470471355377,0.6729575385759552
-102.44838,51.36981,test,1.0230568978593797E-4,5.703974406259336,0.0876312008643716
-113.05,49.8833,test,0.0010965873263790267,26.95282675712442,0.6258226986756605
-79.384609,43.611815,test,7.608969051801739E-4,21.420432285339963,0.4944452638693285
-107.93446,51.24929,test,0.0010425532191330983,26.109177625935647,0.6072520229108718
-120.556021,50.767185,test,0.0012100953597652048,30.464551775689397,0.6620234446320498
-111.35672,50.5425,test,0.0016178381708784604,48.875578464674945,0.7654991357451686
-111.338753,51.299088,test,8.651444265422416E-4,22.785932976751926,0.5395498530785874
-109.6928,51.06784,test,0.0016804557731158844,51.29717774420318,0.7782997364652138
-111.264363,50.205186,test,0.002191434970879111,75.60596321581674,0.8597728302994739
-111.37099,51.00937,test,0.0016326555026083128,49.6369655682638,0.768593382050212
-108.68705,50.79136,test,0.0016685674811922483,50.96027682848252,0.7759244091173974
-112.883,49.967,test,0.0011249830282057767,28.281475658128148,0.6352272016248344
-110.83659,50.29159,test,0.0019293306025423883,62.497184899812815,0.8226323360835731
-80.220275,43.704545,test,1.9310918594915235E-4,9.512960265943056,0.15895569292420142
-107.463039,49.126227,test,0.002209203088775294,76.84434183009692,0.8619886837000116
-119.724904,49.27569,test,0.001009356805260663,25.493304918266578,0.5953887443886832
-119.549999,49.183332,test,0.0028608788751000873,93.30109019061841,0.9230506835995064
-110.815436,50.209607,test,0.0018993488834232154,60.785339357641135,0.817800615046265
-89.21512,48.34567,test,1.37309710026954E-4,7.108692056563671,0.11581593044519944
-65.41165,43.522167,test,6.684061413471776E-4,19.417965673429794,0.45074171235795957
-121.0,52.0,test,2.3883242614820165E-4,11.204899112286808,0.19273162787793752
-104.715811,49.945438,test,0.0018170311073973568,56.42759912813726,0.8038470690180766
-108.5042,51.1428,test,0.0015226093264406044,43.987645075947306,0.7446011893603082
-120.493037,50.6638,test,0.0016701900182538789,51.04040103851407,0.7762500920086072
-97.836983,49.355831,test,3.246678554830458E-4,13.046388882021267,0.25251832142921604
-108.93462,51.09439,test,0.0014146367178185608,38.87842535948526,0.7186449685006882
-122.911321,49.088726,test,0.0013672733641890043,36.81505540903931,0.7064418435450552
-79.395284,43.785791,test,3.8195060051451104E-4,14.578226318257038,0.2899330866027181
-108.7289,50.82224,test,0.0020946290027768787,70.84821463624601,0.8470601725392135
-107.8,50.2833,test,0.001012200696198004,25.520584044470983,0.5964189383434184
-106.430079,49.126812,test,0.001964172027247591,64.67551454452469,0.8280864896056545
-123.580739,48.455181,test,1.3519825417171E-4,6.992527254299743,0.11414076639260706
-68.198324,48.638008,test,1.5759682067780084E-4,8.055128342467198,0.131750537574563
-102.983,49.1333,test,0.00119599973140146,30.229413509312334,0.6577257126499773
-103.66667,49.18333,test,0.0017138882033895858,52.18212485743678,0.7848455561684641
-107.481081,49.251259,test,0.0020056542149816704,65.78178082580021,0.834361917583744
-107.717331,51.516716,test,7.17480803855894E-4,20.514180587852163,0.4743811792508078
-119.7518,49.38467,test,9.376895473121315E-4,24.094845376904832,0.5685411282566701
-104.00235,49.47213,test,0.001382427773816704,37.57458222618644,0.7104028735725545
-112.5,51.5,test,6.193351519279356E-4,18.618258240800223,0.42604096109820155
-103.85,49.66667,test,0.001434016553399026,39.98968136149419,0.7234906998981757
-112.78736,51.59054,test,4.840338703549769E-4,16.421857079373897,0.35202791904459807
-109.12337,49.3697,test,0.0014102484679010545,38.74105857971428,0.7175359926025298
-109.580588,49.008725,test,0.0038255520189720985,98.12207307215922,0.9675929920433384
-109.14491,51.12532,test,0.0012998888323103792,33.91103870478892,0.6881625664855537
-108.29029,50.61041,test,0.0014025927541223364,38.41988702743082,0.7155908050212276
-111.583,51.1,test,0.001253237087075868,32.17325034603942,0.6748448251648986
-105.847293,49.451146,test,0.002477794865823845,86.2916052051573,0.89152073166313
-111.45379,50.92148,test,0.0014965677154410962,42.60813549347257,0.7385688272602626
-111.758497,50.533148,test,0.0016737510666341928,51.12947332634755,0.7769632229900844
-108.99269,51.07193,test,0.0017061012617503196,52.11252630051661,0.7833384095682415
-110.343592,49.048371,test,0.0031969758530885376,94.98209513587183,0.9430680917561538
-120.31667,50.66667,test,0.002459590010650229,85.38195705298904,0.8897358718212054
-105.367,49.4667,test,0.0031285702606605103,94.31117046450215,0.9394676750123104
-107.477451,49.292749,test,0.0018910728307934385,60.660754474384035,0.816443852854727
-107.24907,49.14601,test,0.0020756054724846997,69.71277167461349,0.8444296522304962
-111.51657,51.03655,test,0.0015205335247648558,43.900268322177894,0.7441254923311816
-110.253,50.718,test,0.0016899910711001378,51.605691213762164,0.7801867162019743
-108.58484,50.81969,test,0.0018313751302666654,57.255660651992365,0.8063531675014248
-119.604996,49.370556,test,0.002217575813815623,77.23157164377473,0.8630206708465111
-73.55,45.46667,test,6.972396740812541E-4,20.24006033952181,0.464756786918325
-111.41,49.56,test,0.0018186869257990812,56.484826618239524,0.8041380112716885
-107.552352,49.325223,test,0.0019422624854252765,63.345534494606866,0.8246766279379792
-107.421661,49.387415,test,0.0015436136232257988,45.08867988213405,0.7493651297271513
-118.083,52.883,test,3.5206511654056993E-4,13.812963301591726,0.2706528824687915
-105.20731,49.69381,test,0.002744921875232486,91.17535940064717,0.9146213941565209
-111.37922,50.53829,test,0.0017091409846027902,52.13969490325821,0.7839279938698037
-106.531845,49.189462,test,0.0018596569833251569,58.98993353484826,0.8112009835094226
-109.183,49.3667,test,0.0014425714756294168,40.166969911430584,0.7256031338941613
-106.510325,49.101033,test,0.002166391140378379,74.56176528910821,0.8565890826275425
-107.654554,49.154302,test,0.0021573269223072247,73.9339379327863,0.8554190451728172
-108.45695,50.55824,test,0.0012840286944016798,33.295402893703134,0.6836972960554168
-123.106041,49.215858,test,0.0011553005716307308,29.38009222940306,0.645007447892059
-104.41667,50.46667,test,5.209408309241265E-4,16.9278471714832,0.3731152522273532
-123.006874,49.324107,test,6.098565659313248E-4,18.478993378520972,0.4211432582540008
-119.35,50.2333,test,9.63563569748927E-4,24.61434210018292,0.5784334454737273
-104.48651,49.89364,test,0.0014095657700945868,38.7195091041334,0.7173630722559904
-104.757913,49.948951,test,0.0018485270361621254,58.061691873002346,0.8093078434039203
-111.412029,49.588328,test,0.0018041277026566713,55.863948146751014,0.8015649678776685
-105.1578,50.3346,test,0.0019643589233610966,64.67911215243866,0.8281152898035018
-104.51667,49.98333,test,0.0014357548937504036,40.03855180330955,0.7239212540550424
-107.71197,49.402909,test,0.0016430880794492224,49.87350936825038,0.7707474515996068
-112.48594,50.71479,test,0.0013180652959891832,34.21609766065627,0.6932025114507931
-109.46182,49.020684,test,0.0037144803273961914,97.6818436802092,0.9642001436471883
-107.719752,49.056498,test,0.0023374304909267846,81.58206902662577,0.8769750205162652
-107.598178,49.045353,test,0.0024482014154536104,84.91115338641627,0.8886043973409328
-112.23819,51.00831,test,0.0012082493411220644,30.42898859353014,0.6614636823571554
-107.405825,49.157951,test,0.0024835276645603067,86.85982943393681,0.8920767889660428
-107.554112,49.236259,test,0.0019503587927400974,63.723752967237594,0.8259444937800708
-112.29508,50.5459,test,0.001652967148740652,50.31334001481621,0.7727687486389312
-107.410174,49.261249,test,0.001721508964365543,52.25023811564917,0.7863103875107382
-108.4929,51.13929,test,0.0014399173347818136,40.11696834871404,0.7249494896482875
-107.365085,49.191171,test,0.002523550018254636,87.4461521560051,0.8958801855592544
-79.62917,43.843994,test,2.0912922787006652E-4,10.153509916494054,0.17094763089126486
-111.252336,51.095453,test,0.001364587220785414,36.47504707007879,0.7057341130523935
-109.462448,50.065764,test,0.0013246622985274015,34.32045529900081,0.6950115027879338
-112.5046,51.05246,test,8.791856153593692E-4,23.02320233930553,0.5453092589230675
-104.00285,49.28045,test,0.001452636475223382,40.372745901764794,0.7280677921288896
-111.595436,49.1663,test,0.0019295989211378162,62.517644745535684,0.8226749935012322
-111.40025,51.0675,test,0.0015288664526184386,44.32009130643318,0.7460297474858599
-104.598917,49.918497,test,0.0015274695321819808,44.242360251618386,0.7457115124090786
-79.313264,43.605329,test,8.379580797386368E-4,22.62984450375638,0.5281903881920879
-79.025593,43.871289,test,8.946366277635488E-4,23.286779417058877,0.551563727402534
-106.432342,49.174134,test,0.0018780437244797455,60.45210287738095,0.8142873807551844
-104.22612,49.06077,test,0.0018832433595529722,60.542892275568526,0.815151003530376
-108.92877,49.29802,test,0.001358376517508534,36.00945306191187,0.7040912104900185
-107.98333,51.56667,test,9.391025289909418E-4,24.120012124501784,0.56908729152116
-107.667659,49.160245,test,0.0020525146038273476,68.6867237755007,0.8411758490458023
-107.410236,49.362651,test,0.0013808374532933577,37.52666006307081,0.7099897213505684
-103.229115,49.154184,test,0.0013647267282658514,36.483626167989485,0.7057709116977069
-107.05,51.5,test,9.433640608274373E-4,24.195914662881304,0.570730328464766
-106.312285,50.421349,test,0.0010620980132750545,26.214327653936056,0.6140733300217187
